Tick,Population,Active%,Dormant%,Stress%,AverageFitness,AverageATP,AverageGrowth,AverageDosR,AverageCPPNFitness,BestCPPNFitness,AverageGRNWeight,Species,LargestSpecies,AverageSpeciesSize,Generation,LivingLineages,AverageNovelty,NoveltyArchiveSize,ParetoFronts,BestFrontSize,AverageParetoRank
100,1,0.0,100.0,0.0,0.4166434115774438,0.0,0.0,0.0,0.4166434115774438,0.4166434115774438,0.790887352573966,25,1,0.04,0,1
200,1,0.0,100.0,0.0,0.4166434115774438,0.0,0.0,0.0,0.4166434115774438,0.4166434115774438,0.790887352573966,25,1,0.04,0,1
300,1,0.0,100.0,0.0,0.4166434115774438,0.0,0.0,0.0,0.4166434115774438,0.4166434115774438,0.790887352573966,25,1,0.04,0,1
400,1,0.0,100.0,0.0,0.4166434115774438,0.0,0.0,0.0,0.4166434115774438,0.4166434115774438,0.790887352573966,25,1,0.04,0,1
500,1,0.0,100.0,0.0,0.4166434115774438,0.0,0.0,0.0,0.4166434115774438,0.4166434115774438,0.790887352573966,25,1,0.04,0,1
600,1,0.0,100.0,0.0,0.4166434115774438,0.0,0.0,0.0,0.4166434115774438,0.4166434115774438,0.790887352573966,25,1,0.04,0,1
700,1,0.0,0.0,100.0,0.6388527263852205,0.0,0.0,0.0,0.6388527263852205,0.6388527263852205,0.45343452344966395,44,1,0.022727272727272728,0,1
800,1,0.0,0.0,100.0,0.5147362139482762,0.0,0.0,0.0,0.5147362139482762,0.5147362139482762,0.5987650765152956,63,1,0.015873015873015872,0,1
900,1,0.0,0.0,100.0,0.5147362139482762,0.0,0.0,0.0,0.5147362139482762,0.5147362139482762,0.5987650765152956,63,1,0.015873015873015872,0,1
1000,1,0.0,0.0,100.0,0.5147362139482762,0.0,0.0,0.0,0.5147362139482762,0.5147362139482762,0.5987650765152956,63,1,0.015873015873015872,0,1
1100,3,66.66666666666667,0.0,33.333333333333336,0.6058828081557367,0.0,0.0,0.0,0.6058828081557367,0.6273835496391564,0.45783387241765,82,1,0.036585365853658534,0,3
1200,3,66.66666666666667,0.0,33.333333333333336,0.6058828081557367,0.0,0.0,0.0,0.6058828081557367,0.6273835496391564,0.45783387241765,82,1,0.036585365853658534,0,3
1300,1,0.0,0.0,100.0,0.49658979146062276,0.0,0.0,0.0,0.49658979146062276,0.49658979146062276,0.7310137712364405,141,1,0.0070921985815602835,0,1
1400,1,0.0,0.0,100.0,0.3593898522285446,0.0,0.0,0.0,0.3593898522285446,0.3593898522285446,0.8528618249498219,179,1,0.00558659217877095,0,1
